ID,Name,Type,Desc,Cond_Res1_ID,Cond_Val,Sacrifice,Buff_Type,Buff_Val
5001,快阵,风,赢得先手，进行左侧奇袭，速战速决,101,0,0.00 ,ROUT,1.00 
5002,突阵,风,正面突击，配合右翼包抄，进行高风险速攻,106,10,1.00 ,FIRST_STRIKE,2.00 
5003,分阵,风,侧翼爆炒，分兵求速胜,103,10,0.80 ,CHAOS,0.20 
5004,轻阵,风,纵向迅速推进，追求快速突破,105,0,0.00 ,SHUFFLE,1.00 
5005,稳阵,林,不露锋芒，待敌而动,104,100,0.00 ,DODGE,0.20 
5006,藏阵,林,前锋暗弱，侧翼埋伏，准备包抄,104,50,1.00 ,INSTANT_WIN,0.30 
5007,密阵,林,稳固核心，藏锋待发,102,10,0.00 ,LOOT_DOUBLE,2.00 
5008,衡阵,林,左翼机动，决胜与中军,107,20,0.00 ,REFLECT,2.00 
5009,烈阵,火,强行突破正面。直取中军！,102,20,0.90 ,ATK,2.50 
5010,焚阵,火,诱敌侧翼，前后重击,103,15,1.00 ,ATK,3.00 
5011,锋阵,火,右翼强袭,101,10,0.50 ,SPECIAL,1.00 
5012,破阵,火,迎难而上，侧翼突破,105,50,1.00 ,ATK_AOE,2.00 
5013,固阵,山,抵御强攻，坚壁清野,101,30,0.00 ,DEF,2.00 
5014,盾阵,山,保护右翼，稳固侧防,106,5,0.00 ,DEF,4.00 
5015,岩阵,山,保护左翼，保全阵地,102,50,0.50 ,DEF_GROW,0.50 
5016,守阵,山,固守中军，右翼待机而动，拖延敌军士气,104,200,0.00 ,ATK_LOWHP,3.00 
